GPU Devices:
[PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
{'loss': 0.0583, 'grad_norm': 0.007713764905929565, 'learning_rate': 1.598705501618123e-05, 'epoch': 0.6}
{'loss': 0.0415, 'grad_norm': 0.027709979563951492, 'learning_rate': 1.5968562182154416e-05, 'epoch': 0.6}
{'loss': 0.0102, 'grad_norm': 0.008994471281766891, 'learning_rate': 1.59500693481276e-05, 'epoch': 0.61}
{'loss': 0.0024, 'grad_norm': 0.6694901585578918, 'learning_rate': 1.593157651410079e-05, 'epoch': 0.61}
{'loss': 0.0118, 'grad_norm': 0.009421911090612411, 'learning_rate': 1.5913083680073973e-05, 'epoch': 0.61}
{'loss': 0.001, 'grad_norm': 0.3220837712287903, 'learning_rate': 1.5894590846047158e-05, 'epoch': 0.62}
{'loss': 0.0839, 'grad_norm': 56.81242370605469, 'learning_rate': 1.5876098012020346e-05, 'epoch': 0.62}
{'loss': 0.0744, 'grad_norm': 0.09013087302446365, 'learning_rate': 1.585760517799353e-05, 'epoch': 0.62}
{'loss': 0.0141, 'grad_norm': 0.06060740351676941, 'learning_rate': 1.5839112343966715e-05, 'epoch': 0.62}
{'loss': 0.021, 'grad_norm': 0.019438685849308968, 'learning_rate': 1.58206195099399e-05, 'epoch': 0.63}
{'loss': 0.0009, 'grad_norm': 0.0090406509116292, 'learning_rate': 1.5802126675913085e-05, 'epoch': 0.63}
{'loss': 0.0431, 'grad_norm': 28.68465805053711, 'learning_rate': 1.578363384188627e-05, 'epoch': 0.63}
{'loss': 0.0538, 'grad_norm': 12.155657768249512, 'learning_rate': 1.5765141007859454e-05, 'epoch': 0.64}
{'loss': 0.024, 'grad_norm': 34.83935546875, 'learning_rate': 1.5746648173832642e-05, 'epoch': 0.64}
{'loss': 0.0417, 'grad_norm': 0.027904151007533073, 'learning_rate': 1.5728155339805827e-05, 'epoch': 0.64}
{'loss': 0.0396, 'grad_norm': 0.00282498262822628, 'learning_rate': 1.570966250577901e-05, 'epoch': 0.64}
{'loss': 0.0294, 'grad_norm': 9.002034187316895, 'learning_rate': 1.5691169671752196e-05, 'epoch': 0.65}
{'loss': 0.0479, 'grad_norm': 29.606462478637695, 'learning_rate': 1.567267683772538e-05, 'epoch': 0.65}
{'loss': 0.0449, 'grad_norm': 0.10362868756055832, 'learning_rate': 1.5654184003698566e-05, 'epoch': 0.65}
{'loss': 0.0002, 'grad_norm': 0.0035005458630621433, 'learning_rate': 1.5635691169671754e-05, 'epoch': 0.65}
{'loss': 0.0799, 'grad_norm': 0.010497521609067917, 'learning_rate': 1.5617198335644938e-05, 'epoch': 0.66}
{'loss': 0.0713, 'grad_norm': 1.6508095264434814, 'learning_rate': 1.5598705501618123e-05, 'epoch': 0.66}
{'loss': 0.0034, 'grad_norm': 0.010555630549788475, 'learning_rate': 1.558021266759131e-05, 'epoch': 0.66}
{'loss': 0.0719, 'grad_norm': 0.06832458078861237, 'learning_rate': 1.5561719833564496e-05, 'epoch': 0.67}
{'loss': 0.0041, 'grad_norm': 0.046569909900426865, 'learning_rate': 1.554322699953768e-05, 'epoch': 0.67}
{'loss': 0.0245, 'grad_norm': 0.00542530557140708, 'learning_rate': 1.5524734165510865e-05, 'epoch': 0.67}
{'loss': 0.0158, 'grad_norm': 0.01137113943696022, 'learning_rate': 1.550624133148405e-05, 'epoch': 0.67}
{'loss': 0.0002, 'grad_norm': 0.0700424462556839, 'learning_rate': 1.5487748497457234e-05, 'epoch': 0.68}
{'loss': 0.0033, 'grad_norm': 9.660676956176758, 'learning_rate': 1.5469255663430422e-05, 'epoch': 0.68}
{'loss': 0.0376, 'grad_norm': 0.020072203129529953, 'learning_rate': 1.5450762829403607e-05, 'epoch': 0.68}
{'loss': 0.0056, 'grad_norm': 0.30368468165397644, 'learning_rate': 1.5432269995376792e-05, 'epoch': 0.69}
{'loss': 0.0262, 'grad_norm': 0.003267113119363785, 'learning_rate': 1.541377716134998e-05, 'epoch': 0.69}
{'loss': 0.0357, 'grad_norm': 7.317931175231934, 'learning_rate': 1.5395284327323164e-05, 'epoch': 0.69}
{'loss': 0.0096, 'grad_norm': 0.0017167991027235985, 'learning_rate': 1.537679149329635e-05, 'epoch': 0.69}
{'loss': 0.0351, 'grad_norm': 0.4282211363315582, 'learning_rate': 1.5358298659269534e-05, 'epoch': 0.7}
{'loss': 0.0663, 'grad_norm': 0.006676026154309511, 'learning_rate': 1.533980582524272e-05, 'epoch': 0.7}
{'loss': 0.0355, 'grad_norm': 0.10223602503538132, 'learning_rate': 1.5321312991215903e-05, 'epoch': 0.7}
{'loss': 0.0022, 'grad_norm': 0.0019807014614343643, 'learning_rate': 1.530282015718909e-05, 'epoch': 0.7}
{'loss': 0.0004, 'grad_norm': 0.004475718829780817, 'learning_rate': 1.5284327323162276e-05, 'epoch': 0.71}
{'loss': 0.0115, 'grad_norm': 0.7192848324775696, 'learning_rate': 1.526583448913546e-05, 'epoch': 0.71}
{'loss': 0.0383, 'grad_norm': 0.0015965887578204274, 'learning_rate': 1.5247341655108647e-05, 'epoch': 0.71}
{'loss': 0.0537, 'grad_norm': 0.0027221376076340675, 'learning_rate': 1.5228848821081832e-05, 'epoch': 0.72}
{'loss': 0.0118, 'grad_norm': 0.00599742541089654, 'learning_rate': 1.5210355987055016e-05, 'epoch': 0.72}
{'loss': 0.044, 'grad_norm': 0.005010227207094431, 'learning_rate': 1.5191863153028203e-05, 'epoch': 0.72}
{'loss': 0.0228, 'grad_norm': 0.0033755293115973473, 'learning_rate': 1.5173370319001387e-05, 'epoch': 0.72}
{'loss': 0.0048, 'grad_norm': 0.04969490319490433, 'learning_rate': 1.5154877484974572e-05, 'epoch': 0.73}
{'loss': 0.0062, 'grad_norm': 0.0026140648405998945, 'learning_rate': 1.513638465094776e-05, 'epoch': 0.73}
{'loss': 0.0198, 'grad_norm': 0.0027812353800982237, 'learning_rate': 1.5117891816920945e-05, 'epoch': 0.73}
{'loss': 0.0582, 'grad_norm': 24.89715576171875, 'learning_rate': 1.509939898289413e-05, 'epoch': 0.74}
{'loss': 0.0263, 'grad_norm': 0.24821792542934418, 'learning_rate': 1.5080906148867316e-05, 'epoch': 0.74}
{'loss': 0.0372, 'grad_norm': 0.008965650573372841, 'learning_rate': 1.50624133148405e-05, 'epoch': 0.74}
{'loss': 0.0008, 'grad_norm': 0.0017531045014038682, 'learning_rate': 1.5043920480813685e-05, 'epoch': 0.74}
{'loss': 0.0177, 'grad_norm': 0.037015341222286224, 'learning_rate': 1.5025427646786871e-05, 'epoch': 0.75}
{'loss': 0.0003, 'grad_norm': 0.0016123719979077578, 'learning_rate': 1.5006934812760056e-05, 'epoch': 0.75}
{'loss': 0.023, 'grad_norm': 0.009814775548875332, 'learning_rate': 1.498844197873324e-05, 'epoch': 0.75}
{'loss': 0.0029, 'grad_norm': 0.035250697284936905, 'learning_rate': 1.4969949144706429e-05, 'epoch': 0.75}
{'loss': 0.0142, 'grad_norm': 0.012300415895879269, 'learning_rate': 1.4951456310679614e-05, 'epoch': 0.76}
{'loss': 0.0335, 'grad_norm': 27.66571807861328, 'learning_rate': 1.4932963476652798e-05, 'epoch': 0.76}
{'loss': 0.0444, 'grad_norm': 13.548938751220703, 'learning_rate': 1.4914470642625985e-05, 'epoch': 0.76}
{'loss': 0.0285, 'grad_norm': 4.135869979858398, 'learning_rate': 1.489597780859917e-05, 'epoch': 0.77}
{'loss': 0.063, 'grad_norm': 0.0010677928803488612, 'learning_rate': 1.4877484974572354e-05, 'epoch': 0.77}
{'loss': 0.0004, 'grad_norm': 0.008207740262150764, 'learning_rate': 1.485899214054554e-05, 'epoch': 0.77}
{'loss': 0.0495, 'grad_norm': 9.382974624633789, 'learning_rate': 1.4840499306518725e-05, 'epoch': 0.77}
{'loss': 0.0228, 'grad_norm': 0.01932237483561039, 'learning_rate': 1.482200647249191e-05, 'epoch': 0.78}
{'loss': 0.0042, 'grad_norm': 0.012793736532330513, 'learning_rate': 1.4803513638465096e-05, 'epoch': 0.78}
{'loss': 0.0432, 'grad_norm': 0.0015261041698977351, 'learning_rate': 1.478502080443828e-05, 'epoch': 0.78}
{'loss': 0.0007, 'grad_norm': 0.005726992152631283, 'learning_rate': 1.4766527970411465e-05, 'epoch': 0.79}
{'loss': 0.0253, 'grad_norm': 0.002808596007525921, 'learning_rate': 1.4748035136384653e-05, 'epoch': 0.79}
{'loss': 0.0011, 'grad_norm': 0.24160334467887878, 'learning_rate': 1.4729542302357838e-05, 'epoch': 0.79}
{'loss': 0.0195, 'grad_norm': 15.2351713180542, 'learning_rate': 1.4711049468331023e-05, 'epoch': 0.79}
{'loss': 0.0524, 'grad_norm': 21.29325294494629, 'learning_rate': 1.4692556634304209e-05, 'epoch': 0.8}
{'loss': 0.0222, 'grad_norm': 0.049114301800727844, 'learning_rate': 1.4674063800277394e-05, 'epoch': 0.8}
{'loss': 0.0527, 'grad_norm': 0.0014729080721735954, 'learning_rate': 1.4655570966250578e-05, 'epoch': 0.8}
{'loss': 0.0467, 'grad_norm': 0.07434605807065964, 'learning_rate': 1.4637078132223765e-05, 'epoch': 0.8}
{'loss': 0.0248, 'grad_norm': 0.06438988447189331, 'learning_rate': 1.461858529819695e-05, 'epoch': 0.81}
{'loss': 0.0375, 'grad_norm': 68.8839340209961, 'learning_rate': 1.4600092464170134e-05, 'epoch': 0.81}
{'loss': 0.0008, 'grad_norm': 0.0027009532786905766, 'learning_rate': 1.4581599630143322e-05, 'epoch': 0.81}
{'loss': 0.0333, 'grad_norm': 0.29277369379997253, 'learning_rate': 1.4563106796116507e-05, 'epoch': 0.82}
{'loss': 0.0563, 'grad_norm': 0.5238499641418457, 'learning_rate': 1.4544613962089692e-05, 'epoch': 0.82}
{'loss': 0.0014, 'grad_norm': 0.057425763458013535, 'learning_rate': 1.4526121128062878e-05, 'epoch': 0.82}
{'loss': 0.0952, 'grad_norm': 5.532320976257324, 'learning_rate': 1.4507628294036063e-05, 'epoch': 0.82}
{'loss': 0.0535, 'grad_norm': 0.5345072150230408, 'learning_rate': 1.4489135460009247e-05, 'epoch': 0.83}
{'loss': 0.0861, 'grad_norm': 0.031014183536171913, 'learning_rate': 1.4470642625982434e-05, 'epoch': 0.83}
{'loss': 0.0468, 'grad_norm': 0.023222865536808968, 'learning_rate': 1.4452149791955618e-05, 'epoch': 0.83}
{'loss': 0.0018, 'grad_norm': 0.16792605817317963, 'learning_rate': 1.4433656957928803e-05, 'epoch': 0.83}
{'loss': 0.052, 'grad_norm': 0.00474973488599062, 'learning_rate': 1.441516412390199e-05, 'epoch': 0.84}
{'loss': 0.0308, 'grad_norm': 10.375621795654297, 'learning_rate': 1.4396671289875174e-05, 'epoch': 0.84}
{'loss': 0.0004, 'grad_norm': 0.02363651804625988, 'learning_rate': 1.4378178455848359e-05, 'epoch': 0.84}
{'loss': 0.0169, 'grad_norm': 9.933120727539062, 'learning_rate': 1.4359685621821547e-05, 'epoch': 0.85}
{'loss': 0.0366, 'grad_norm': 0.0032515490893274546, 'learning_rate': 1.4341192787794731e-05, 'epoch': 0.85}
{'loss': 0.001, 'grad_norm': 0.01662583090364933, 'learning_rate': 1.4322699953767916e-05, 'epoch': 0.85}
{'loss': 0.0286, 'grad_norm': 0.2042461782693863, 'learning_rate': 1.4304207119741102e-05, 'epoch': 0.85}
{'loss': 0.0003, 'grad_norm': 0.008112669922411442, 'learning_rate': 1.4285714285714287e-05, 'epoch': 0.86}
{'loss': 0.0006, 'grad_norm': 0.002639662940055132, 'learning_rate': 1.4267221451687472e-05, 'epoch': 0.86}
{'loss': 0.0104, 'grad_norm': 0.003692283295094967, 'learning_rate': 1.4248728617660658e-05, 'epoch': 0.86}
{'loss': 0.0531, 'grad_norm': 8.516562461853027, 'learning_rate': 1.4230235783633843e-05, 'epoch': 0.87}
{'loss': 0.0024, 'grad_norm': 0.001615824643522501, 'learning_rate': 1.4211742949607028e-05, 'epoch': 0.87}
{'loss': 0.0002, 'grad_norm': 0.0013316755648702383, 'learning_rate': 1.4193250115580216e-05, 'epoch': 0.87}
{'loss': 0.0507, 'grad_norm': 21.651803970336914, 'learning_rate': 1.41747572815534e-05, 'epoch': 0.87}
{'loss': 0.0876, 'grad_norm': 0.003681225934997201, 'learning_rate': 1.4156264447526585e-05, 'epoch': 0.88}
{'loss': 0.0535, 'grad_norm': 0.02281544730067253, 'learning_rate': 1.413777161349977e-05, 'epoch': 0.88}
{'loss': 0.0597, 'grad_norm': 0.04456593468785286, 'learning_rate': 1.4119278779472956e-05, 'epoch': 0.88}
{'loss': 0.0527, 'grad_norm': 9.244948387145996, 'learning_rate': 1.410078594544614e-05, 'epoch': 0.88}
{'loss': 0.0489, 'grad_norm': 0.7455477714538574, 'learning_rate': 1.4082293111419325e-05, 'epoch': 0.89}
{'loss': 0.056, 'grad_norm': 0.28429925441741943, 'learning_rate': 1.4063800277392512e-05, 'epoch': 0.89}
{'loss': 0.0465, 'grad_norm': 34.00934600830078, 'learning_rate': 1.4045307443365696e-05, 'epoch': 0.89}
{'loss': 0.0005, 'grad_norm': 0.008585594594478607, 'learning_rate': 1.4026814609338881e-05, 'epoch': 0.9}
{'loss': 0.0016, 'grad_norm': 0.004186014179140329, 'learning_rate': 1.4008321775312067e-05, 'epoch': 0.9}
{'loss': 0.0202, 'grad_norm': 0.0022006449289619923, 'learning_rate': 1.3989828941285252e-05, 'epoch': 0.9}
{'loss': 0.0008, 'grad_norm': 0.0026609019841998816, 'learning_rate': 1.3971336107258437e-05, 'epoch': 0.9}
{'loss': 0.0524, 'grad_norm': 0.6179982423782349, 'learning_rate': 1.3952843273231625e-05, 'epoch': 0.91}
{'loss': 0.0005, 'grad_norm': 0.07228740304708481, 'learning_rate': 1.393435043920481e-05, 'epoch': 0.91}
{'loss': 0.0021, 'grad_norm': 0.004223822150379419, 'learning_rate': 1.3915857605177994e-05, 'epoch': 0.91}
{'loss': 0.031, 'grad_norm': 0.16347526013851166, 'learning_rate': 1.389736477115118e-05, 'epoch': 0.92}
{'loss': 0.0722, 'grad_norm': 0.004533532075583935, 'learning_rate': 1.3878871937124365e-05, 'epoch': 0.92}
{'loss': 0.0004, 'grad_norm': 0.021103287115693092, 'learning_rate': 1.386037910309755e-05, 'epoch': 0.92}
{'loss': 0.0201, 'grad_norm': 0.019208518788218498, 'learning_rate': 1.3841886269070736e-05, 'epoch': 0.92}
{'loss': 0.0003, 'grad_norm': 0.004155831877142191, 'learning_rate': 1.3823393435043921e-05, 'epoch': 0.93}
{'loss': 0.0719, 'grad_norm': 8.935590744018555, 'learning_rate': 1.3804900601017106e-05, 'epoch': 0.93}
{'loss': 0.0212, 'grad_norm': 0.00455287704244256, 'learning_rate': 1.3786407766990294e-05, 'epoch': 0.93}
{'loss': 0.0131, 'grad_norm': 0.08032772690057755, 'learning_rate': 1.3767914932963478e-05, 'epoch': 0.93}
{'loss': 0.0051, 'grad_norm': 0.1660766750574112, 'learning_rate': 1.3749422098936663e-05, 'epoch': 0.94}
{'loss': 0.0415, 'grad_norm': 0.025453265756368637, 'learning_rate': 1.373092926490985e-05, 'epoch': 0.94}
{'loss': 0.0404, 'grad_norm': 0.006629986222833395, 'learning_rate': 1.3712436430883034e-05, 'epoch': 0.94}
{'loss': 0.0289, 'grad_norm': 13.661931991577148, 'learning_rate': 1.3693943596856219e-05, 'epoch': 0.95}
{'loss': 0.0117, 'grad_norm': 0.0067789554595947266, 'learning_rate': 1.3675450762829405e-05, 'epoch': 0.95}
{'loss': 0.0061, 'grad_norm': 0.007305532693862915, 'learning_rate': 1.365695792880259e-05, 'epoch': 0.95}
{'loss': 0.0142, 'grad_norm': 0.0024382180999964476, 'learning_rate': 1.3638465094775774e-05, 'epoch': 0.95}
{'loss': 0.0363, 'grad_norm': 0.6070241928100586, 'learning_rate': 1.361997226074896e-05, 'epoch': 0.96}
{'loss': 0.0735, 'grad_norm': 0.1104910671710968, 'learning_rate': 1.3601479426722145e-05, 'epoch': 0.96}
{'loss': 0.0233, 'grad_norm': 0.011562403291463852, 'learning_rate': 1.358298659269533e-05, 'epoch': 0.96}
{'loss': 0.0178, 'grad_norm': 0.13119693100452423, 'learning_rate': 1.3564493758668518e-05, 'epoch': 0.97}
{'loss': 0.0962, 'grad_norm': 0.005385083612054586, 'learning_rate': 1.3546000924641703e-05, 'epoch': 0.97}
{'loss': 0.017, 'grad_norm': 0.017477618530392647, 'learning_rate': 1.3527508090614887e-05, 'epoch': 0.97}
{'loss': 0.0005, 'grad_norm': 0.0205822866410017, 'learning_rate': 1.3509015256588074e-05, 'epoch': 0.97}
{'loss': 0.0001, 'grad_norm': 0.0013422395568341017, 'learning_rate': 1.3490522422561259e-05, 'epoch': 0.98}
{'loss': 0.0465, 'grad_norm': 0.006336539518088102, 'learning_rate': 1.3472029588534443e-05, 'epoch': 0.98}
{'loss': 0.0025, 'grad_norm': 0.09396286308765411, 'learning_rate': 1.345353675450763e-05, 'epoch': 0.98}
{'loss': 0.0004, 'grad_norm': 0.003851371118798852, 'learning_rate': 1.3435043920480814e-05, 'epoch': 0.98}
{'loss': 0.0086, 'grad_norm': 0.0031901609618216753, 'learning_rate': 1.3416551086453999e-05, 'epoch': 0.99}
{'loss': 0.0946, 'grad_norm': 0.011595976538956165, 'learning_rate': 1.3398058252427187e-05, 'epoch': 0.99}
{'loss': 0.0127, 'grad_norm': 0.01477743685245514, 'learning_rate': 1.3379565418400372e-05, 'epoch': 0.99}
{'loss': 0.0195, 'grad_norm': 0.22849267721176147, 'learning_rate': 1.3361072584373556e-05, 'epoch': 1.0}
{'loss': 0.0487, 'grad_norm': 0.007632076740264893, 'learning_rate': 1.3342579750346743e-05, 'epoch': 1.0}
{'eval_loss': 0.023455748334527016, 'eval_accuracy': 0.9932034121645051, 'eval_precision': 0.9900790990749431, 'eval_recall': 0.9967606964502632, 'eval_f1': 0.9934086629001884, 'eval_runtime': 37.5971, 'eval_samples_per_second': 383.513, 'eval_steps_per_second': 23.991, 'epoch': 1.0}
{'loss': 0.0453, 'grad_norm': 0.010616007260978222, 'learning_rate': 1.3324086916319927e-05, 'epoch': 1.0}
{'loss': 0.0074, 'grad_norm': 0.001645709970034659, 'learning_rate': 1.3305594082293112e-05, 'epoch': 1.0}
{'loss': 0.0009, 'grad_norm': 0.38519102334976196, 'learning_rate': 1.3287101248266298e-05, 'epoch': 1.01}
{'loss': 0.0038, 'grad_norm': 0.004497936926782131, 'learning_rate': 1.3268608414239483e-05, 'epoch': 1.01}
{'loss': 0.0001, 'grad_norm': 0.010851806960999966, 'learning_rate': 1.3250115580212668e-05, 'epoch': 1.01}
{'loss': 0.0057, 'grad_norm': 0.011777480132877827, 'learning_rate': 1.3231622746185854e-05, 'epoch': 1.02}
{'loss': 0.0012, 'grad_norm': 0.000930318608880043, 'learning_rate': 1.3213129912159039e-05, 'epoch': 1.02}
{'loss': 0.0215, 'grad_norm': 0.0023329968098551035, 'learning_rate': 1.3194637078132223e-05, 'epoch': 1.02}
{'loss': 0.0024, 'grad_norm': 6.068665027618408, 'learning_rate': 1.3176144244105411e-05, 'epoch': 1.02}
{'loss': 0.0203, 'grad_norm': 0.0013098776107653975, 'learning_rate': 1.3157651410078596e-05, 'epoch': 1.03}
{'loss': 0.0005, 'grad_norm': 0.0012595518492162228, 'learning_rate': 1.313915857605178e-05, 'epoch': 1.03}
{'loss': 0.0331, 'grad_norm': 0.0201403871178627, 'learning_rate': 1.3120665742024967e-05, 'epoch': 1.03}
{'loss': 0.0003, 'grad_norm': 0.0012832633219659328, 'learning_rate': 1.3102172907998152e-05, 'epoch': 1.03}
{'loss': 0.0001, 'grad_norm': 0.0010395622812211514, 'learning_rate': 1.3083680073971337e-05, 'epoch': 1.04}
{'loss': 0.0001, 'grad_norm': 0.0017970793414860964, 'learning_rate': 1.3065187239944523e-05, 'epoch': 1.04}
{'loss': 0.0465, 'grad_norm': 0.0015839155530557036, 'learning_rate': 1.3046694405917708e-05, 'epoch': 1.04}
{'loss': 0.0001, 'grad_norm': 0.0008733440190553665, 'learning_rate': 1.3028201571890892e-05, 'epoch': 1.05}
{'loss': 0.0325, 'grad_norm': 0.0010115011828020215, 'learning_rate': 1.300970873786408e-05, 'epoch': 1.05}
{'loss': 0.0005, 'grad_norm': 0.006864393595606089, 'learning_rate': 1.2991215903837265e-05, 'epoch': 1.05}
{'loss': 0.0328, 'grad_norm': 0.051985979080200195, 'learning_rate': 1.297272306981045e-05, 'epoch': 1.05}
{'loss': 0.0001, 'grad_norm': 0.04663355275988579, 'learning_rate': 1.2954230235783636e-05, 'epoch': 1.06}
{'loss': 0.0188, 'grad_norm': 0.0060876659117639065, 'learning_rate': 1.293573740175682e-05, 'epoch': 1.06}
{'loss': 0.0472, 'grad_norm': 0.00715456809848547, 'learning_rate': 1.2917244567730005e-05, 'epoch': 1.06}
{'loss': 0.0007, 'grad_norm': 0.06418173760175705, 'learning_rate': 1.2898751733703192e-05, 'epoch': 1.07}
{'loss': 0.0002, 'grad_norm': 0.010319574736058712, 'learning_rate': 1.2880258899676376e-05, 'epoch': 1.07}
{'loss': 0.0002, 'grad_norm': 0.001275933813303709, 'learning_rate': 1.2861766065649561e-05, 'epoch': 1.07}
{'loss': 0.0001, 'grad_norm': 0.0023687349166721106, 'learning_rate': 1.2843273231622747e-05, 'epoch': 1.07}
{'loss': 0.0003, 'grad_norm': 0.002066344488412142, 'learning_rate': 1.2824780397595932e-05, 'epoch': 1.08}
{'loss': 0.004, 'grad_norm': 0.002210242673754692, 'learning_rate': 1.2806287563569117e-05, 'epoch': 1.08}
{'loss': 0.0003, 'grad_norm': 0.1907639354467392, 'learning_rate': 1.2787794729542305e-05, 'epoch': 1.08}
{'loss': 0.0234, 'grad_norm': 6.121577262878418, 'learning_rate': 1.276930189551549e-05, 'epoch': 1.08}
{'loss': 0.0006, 'grad_norm': 0.0009552446426823735, 'learning_rate': 1.2750809061488674e-05, 'epoch': 1.09}
{'loss': 0.001, 'grad_norm': 3.658869504928589, 'learning_rate': 1.273231622746186e-05, 'epoch': 1.09}
{'loss': 0.0435, 'grad_norm': 0.008835733868181705, 'learning_rate': 1.2713823393435045e-05, 'epoch': 1.09}
{'loss': 0.011, 'grad_norm': 0.0009858906269073486, 'learning_rate': 1.269533055940823e-05, 'epoch': 1.1}
{'loss': 0.0001, 'grad_norm': 0.03727077692747116, 'learning_rate': 1.2676837725381416e-05, 'epoch': 1.1}
{'loss': 0.0003, 'grad_norm': 0.0024064478930085897, 'learning_rate': 1.2658344891354601e-05, 'epoch': 1.1}
{'loss': 0.0138, 'grad_norm': 0.0024823860730975866, 'learning_rate': 1.2639852057327786e-05, 'epoch': 1.1}
{'loss': 0.0103, 'grad_norm': 0.031325120478868484, 'learning_rate': 1.2621359223300974e-05, 'epoch': 1.11}
{'loss': 0.0286, 'grad_norm': 0.08587922155857086, 'learning_rate': 1.2602866389274158e-05, 'epoch': 1.11}
{'loss': 0.0005, 'grad_norm': 0.0016858431044965982, 'learning_rate': 1.2584373555247343e-05, 'epoch': 1.11}
{'loss': 0.0002, 'grad_norm': 0.002273896476253867, 'learning_rate': 1.256588072122053e-05, 'epoch': 1.12}
{'loss': 0.0049, 'grad_norm': 0.012368721887469292, 'learning_rate': 1.2547387887193714e-05, 'epoch': 1.12}
{'loss': 0.0476, 'grad_norm': 0.00154158566147089, 'learning_rate': 1.2528895053166899e-05, 'epoch': 1.12}
{'loss': 0.0005, 'grad_norm': 0.002456806832924485, 'learning_rate': 1.2510402219140085e-05, 'epoch': 1.12}
{'loss': 0.0113, 'grad_norm': 19.15420913696289, 'learning_rate': 1.249190938511327e-05, 'epoch': 1.13}
{'loss': 0.0421, 'grad_norm': 0.00167071761097759, 'learning_rate': 1.2473416551086454e-05, 'epoch': 1.13}
{'loss': 0.0249, 'grad_norm': 0.1543997973203659, 'learning_rate': 1.2454923717059639e-05, 'epoch': 1.13}
{'loss': 0.0003, 'grad_norm': 0.21866363286972046, 'learning_rate': 1.2436430883032825e-05, 'epoch': 1.13}
{'loss': 0.0435, 'grad_norm': 0.019672773778438568, 'learning_rate': 1.241793804900601e-05, 'epoch': 1.14}
{'loss': 0.0591, 'grad_norm': 0.07691475003957748, 'learning_rate': 1.2399445214979195e-05, 'epoch': 1.14}
{'loss': 0.0002, 'grad_norm': 0.016370505094528198, 'learning_rate': 1.2380952380952383e-05, 'epoch': 1.14}
{'loss': 0.0007, 'grad_norm': 0.015696030110120773, 'learning_rate': 1.2362459546925568e-05, 'epoch': 1.15}
{'loss': 0.0007, 'grad_norm': 0.0046958765015006065, 'learning_rate': 1.2343966712898752e-05, 'epoch': 1.15}
{'loss': 0.0003, 'grad_norm': 0.11802612990140915, 'learning_rate': 1.2325473878871939e-05, 'epoch': 1.15}
{'loss': 0.022, 'grad_norm': 0.023378662765026093, 'learning_rate': 1.2306981044845123e-05, 'epoch': 1.15}
{'loss': 0.0005, 'grad_norm': 0.0010905390372499824, 'learning_rate': 1.2288488210818308e-05, 'epoch': 1.16}
{'loss': 0.0004, 'grad_norm': 0.08061587065458298, 'learning_rate': 1.2269995376791494e-05, 'epoch': 1.16}
{'loss': 0.0001, 'grad_norm': 0.03863375261425972, 'learning_rate': 1.2251502542764679e-05, 'epoch': 1.16}
{'loss': 0.0002, 'grad_norm': 0.0012636148603633046, 'learning_rate': 1.2233009708737864e-05, 'epoch': 1.17}
{'loss': 0.0135, 'grad_norm': 0.0053475163877010345, 'learning_rate': 1.2214516874711052e-05, 'epoch': 1.17}
{'loss': 0.0311, 'grad_norm': 0.0008619938744232059, 'learning_rate': 1.2196024040684236e-05, 'epoch': 1.17}
{'loss': 0.026, 'grad_norm': 0.07905766367912292, 'learning_rate': 1.2177531206657421e-05, 'epoch': 1.17}
{'loss': 0.029, 'grad_norm': 0.07921992242336273, 'learning_rate': 1.2159038372630607e-05, 'epoch': 1.18}
{'loss': 0.0002, 'grad_norm': 0.0011153953382745385, 'learning_rate': 1.2140545538603792e-05, 'epoch': 1.18}
{'loss': 0.0005, 'grad_norm': 0.0006591835990548134, 'learning_rate': 1.2122052704576977e-05, 'epoch': 1.18}
{'loss': 0.0001, 'grad_norm': 0.0007491281721740961, 'learning_rate': 1.2103559870550163e-05, 'epoch': 1.18}
{'loss': 0.0002, 'grad_norm': 0.0005219934973865747, 'learning_rate': 1.2085067036523348e-05, 'epoch': 1.19}
{'loss': 0.0001, 'grad_norm': 0.0008222030010074377, 'learning_rate': 1.2066574202496532e-05, 'epoch': 1.19}
{'loss': 0.0001, 'grad_norm': 0.0016737313708290458, 'learning_rate': 1.2048081368469719e-05, 'epoch': 1.19}
{'loss': 0.0001, 'grad_norm': 0.0006086346111260355, 'learning_rate': 1.2029588534442903e-05, 'epoch': 1.2}
{'loss': 0.0001, 'grad_norm': 0.0005233136471360922, 'learning_rate': 1.2011095700416088e-05, 'epoch': 1.2}
{'loss': 0.0001, 'grad_norm': 0.0006873395759612322, 'learning_rate': 1.1992602866389276e-05, 'epoch': 1.2}
{'loss': 0.0002, 'grad_norm': 0.010779991745948792, 'learning_rate': 1.1974110032362461e-05, 'epoch': 1.2}
{'loss': 0.0001, 'grad_norm': 0.000724259705748409, 'learning_rate': 1.1955617198335646e-05, 'epoch': 1.21}
{'loss': 0.0001, 'grad_norm': 0.021475017070770264, 'learning_rate': 1.1937124364308832e-05, 'epoch': 1.21}
{'loss': 0.0001, 'grad_norm': 0.000573253259062767, 'learning_rate': 1.1918631530282017e-05, 'epoch': 1.21}
{'loss': 0.0, 'grad_norm': 0.0006037779967300594, 'learning_rate': 1.1900138696255201e-05, 'epoch': 1.21}
{'loss': 0.0496, 'grad_norm': 0.000611988187301904, 'learning_rate': 1.1881645862228388e-05, 'epoch': 1.22}
